,NAME_1,HASC_1,Zone
1,Amnat Charoen,TH.AC,10
2,Ang Thong,TH.AT,4
3,Bangkok Metropolis,TH.BM,0
4,Bueng Kan,TH.BK,8
5,Buri Ram,TH.BR,9
6,Chachoengsao,TH.CC,6
7,Chai Nat,TH.CN,3
8,Chaiyaphum,TH.CY,9
9,Chanthaburi,TH.CT,6
10,Chiang Mai,TH.CM,1
11,Chiang Rai,TH.CR,1
12,Chon Buri,TH.CB,6
13,Chumphon,TH.CP,11
14,Kalasin,TH.KL,7
15,Kamphaeng Phet,TH.KP,3
16,Kanchanaburi,TH.KN,5
17,Khon Kaen,TH.KK,7
18,Krabi,TH.KR,11
19,Lampang,TH.LG,1
20,Lamphun,TH.LN,1
21,Loei,TH.LE,8
22,Lop Buri,TH.LB,4
23,Mae Hong Son,TH.MH,1
24,Maha Sarakham,TH.MS,7
25,Mukdahan,TH.MD,10
26,Nakhon Nayok,TH.NN,4
27,Nakhon Pathom,TH.NP,5
28,Nakhon Phanom,TH.NF,8
29,Nakhon Ratchasima,TH.NR,9
30,Nakhon Sawan,TH.NS,3
31,Nakhon Si Thammarat,TH.NT,11
32,Nan,TH.NA,1
33,Narathiwat,TH.NW,12
34,Nong Bua Lam Phu,TH.NB,8
35,Nong Khai,TH.NK,8
36,Nonthaburi,TH.NO,4
37,Pathum Thani,TH.PT,4
38,Pattani,TH.PI,12
39,Phangnga,TH.PG,11
40,Phatthalung,TH.PL,12
41,Phayao,TH.PY,1
42,Phetchabun,TH.PH,2
43,Phetchaburi,TH.PE,5
44,Phichit,TH.PC,3
45,Phitsanulok,TH.PS,2
46,Phra Nakhon Si Ayutthaya,TH.PA,4
47,Phrae,TH.PR,1
48,Phuket,TH.PU,11
49,Prachin Buri,TH.PB,6
50,Prachuap Khiri Khan,TH.PK,5
51,Ranong,TH.RN,11
52,Ratchaburi,TH.RT,5
53,Rayong,TH.RY,6
54,Roi Et,TH.RE,7
55,Sa Kaeo,TH.SK,6
56,Sakon Nakhon,TH.SN,8
57,Samut Prakan,TH.SP,6
58,Samut Sakhon,TH.SS,5
59,Samut Songkhram,TH.SM,5
60,Saraburi,TH.SR,4
61,Satun,TH.SA,12
62,Si Sa Ket,TH.SI,10
63,Sing Buri,TH.SB,4
64,Songkhla,TH.SG,12
65,Sukhothai,TH.SO,2
66,Suphan Buri,TH.SH,5
67,Surat Thani,TH.ST,11
68,Surin,TH.SU,9
69,Tak,TH.TK,2
70,Trang,TH.TG,12
71,Trat,TH.TT,6
72,Ubon Ratchathani,TH.UR,10
73,Udon Thani,TH.UN,8
74,Uthai Thani,TH.UT,3
75,Uttaradit,TH.UD,2
76,Yala,TH.YL,12
77,Yasothon,TH.YS,10
